reserva_id,fecha_llegada,fecha_salida,mes_llegada,año_llegada,building_code,building_public,canal,canal_tipo,estado,es_reserva_activa,noches,precio_total,adr,cliente_hash,apt_public
125515576,2026-01-27,2026-05-31,2026-01,2026,D,Edificio D — Old Quarter,Direct booking,Directo,modification of booking,False,124,1100.0,8.870967741935484,60099572,D-06
113203241,2026-01-28,2026-01-29,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,95.0,95.0,19265554,B-03
113890606,2026-01-28,2026-01-29,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,92.34,92.34,44675771,C-03
114213396,2026-01-28,2026-01-29,2026-01,2026,B,Edificio B — City Center,Website,Directo,reservation,True,1,80.0,80.0,62633089,B-04
120493626,2026-01-28,2026-01-29,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,89.0,89.0,36570637,B-02
121044226,2026-01-28,2026-01-29,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,1,28.0,28.0,42056251,E-05
121086051,2026-01-28,2026-01-29,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,30.0,30.0,65276690,E-07
122292831,2026-01-28,2026-01-29,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,89.0,89.0,28051292,C-04
123953911,2026-01-28,2026-01-29,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,89.0,89.0,41703427,C-08
124752256,2026-01-28,2026-01-29,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,118.0,118.0,83278403,B-05
124888631,2026-01-28,2026-01-29,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,53.1,53.1,24437377,C-02
124930611,2026-01-28,2026-01-29,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,64731625,E-03
124935576,2026-01-28,2026-01-29,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,83.0,83.0,79657546,D-04
124982456,2026-01-28,2026-01-29,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,30.0,30.0,44057317,E-04
125009501,2026-01-28,2026-01-29,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,48.6,48.6,67837902,A-01
123793291,2026-01-13,2026-01-14,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,70607615,E-14
120949961,2026-01-13,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,56.0,28.0,43826930,E-05
123635566,2026-01-13,2026-01-15,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,86.4,43.2,59256174,A-02
123728816,2026-01-13,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,2,60.0,30.0,71670349,E-11
122538106,2026-01-13,2026-01-19,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,cancellation,False,6,456.0,76.0,47861698,B-02
123086521,2026-01-13,2026-01-19,2026-01,2026,OTRO,Otros,Direct booking,Directo,modification of booking,False,6,0.0,0.0,82507720,OTRO-01
122321786,2026-01-14,2026-01-15,2026-01,2026,C,Edificio C — Riverside,Direct booking,Directo,reservation,True,1,70.0,70.0,77629074,C-05
123130701,2026-01-14,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,86906134,E-13
123408221,2026-01-14,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,30.0,30.0,89259646,E-04
123828406,2026-01-14,2026-01-15,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,43.2,43.2,84313069,C-02
123896186,2026-01-14,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,70607615,E-08
123921951,2026-01-14,2026-01-15,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,48.0,48.0,19064197,C-04
123934581,2026-01-14,2026-01-15,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,48.0,48.0,68529122,D-05
123936741,2026-01-14,2026-01-15,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,30.0,30.0,33941958,E-12
123946816,2026-01-14,2026-01-15,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,54.0,54.0,83419924,B-04
123946821,2026-01-14,2026-01-15,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,54.0,54.0,83419924,B-03
123585911,2026-01-14,2026-01-16,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,86.4,43.2,88549043,A-01
123886646,2026-01-14,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,54.0,27.0,37598098,E-02
123914766,2026-01-14,2026-01-16,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,2,96.0,48.0,42961023,C-03
123929311,2026-01-14,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,60.0,30.0,19650945,E-10
123821596,2026-01-14,2026-01-17,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,161.0,53.66666666666666,47086845,D-07
123776941,2026-01-14,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,4,129.6,32.4,70804806,E-06
123883451,2026-01-14,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,5,151.2,30.24,71960900,E-14
122978661,2026-01-15,2026-01-16,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,71.0,71.0,54867413,B-01
123069601,2026-01-15,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,37895824,E-07
123731171,2026-01-15,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,30.0,30.0,69638685,E-13
123793306,2026-01-15,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,27.0,27.0,38156827,E-05
123853891,2026-01-15,2026-01-16,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,77.0,77.0,50373520,B-05
123896326,2026-01-15,2026-01-16,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,43.2,43.2,26168664,C-02
123919596,2026-01-15,2026-01-16,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,77.0,77.0,68625646,B-07
123974786,2026-01-15,2026-01-16,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,54.0,54.0,68529122,D-05
124011796,2026-01-15,2026-01-16,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,28245769,E-04
119363786,2026-01-15,2026-01-17,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,cancellation,False,2,180.9,90.45,71584437,A-02
123916201,2026-01-15,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,modification of booking,False,2,70.0,35.0,79945519,E-11
123951331,2026-01-15,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,2,72.0,36.0,90652695,E-12
123879331,2026-01-15,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,3,237.0,79.0,44247803,B-09
123881126,2026-01-15,2026-01-18,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,3,368.4,122.8,61936043,D-03
121173046,2026-01-15,2026-01-31,2026-01,2026,C,Edificio C — Riverside,Direct booking,Directo,reservation,True,16,1510.0,94.375,81675272,C-01
122396221,2026-01-16,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,1,34.0,34.0,75406108,E-01
124074981,2026-01-16,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,79797393,E-03
124091626,2026-01-16,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,27537740,E-05
124123001,2026-01-16,2026-01-17,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,43.2,43.2,30080496,E-02
124136101,2026-01-16,2026-01-17,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,4.5,4.5,15420544,A-02
124150396,2026-01-16,2026-01-17,2026-01,2026,D,Edificio D — Old Quarter,Airbnb,OTA,reservation,True,1,111.1,111.1,31523016,D-02
124156566,2026-01-16,2026-01-17,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,83.0,83.0,39355195,B-05
124182906,2026-01-16,2026-01-17,2026-01,2026,C,Edificio C — Riverside,Website,Directo,reservation,True,1,50.0,50.0,64074740,C-08
124190481,2026-01-16,2026-01-17,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,71.0,71.0,52784581,B-07
124192596,2026-01-16,2026-01-17,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,48.6,48.6,67205953,C-02
123388936,2026-01-16,2026-01-18,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,144.0,72.0,51095208,A-01
124078046,2026-01-16,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,178.0,89.0,13876885,B-01
124152991,2026-01-16,2026-01-18,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,113.0,56.5,51975591,D-05
124164516,2026-01-16,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,75.6,37.8,47861936,E-07
124169576,2026-01-16,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,75.6,37.8,77933224,E-08
124169581,2026-01-16,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,75.6,37.8,77933224,E-04
123964566,2026-01-16,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,3,97.2,32.4,72513667,E-13
121588236,2026-01-17,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,34.0,34.0,32948552,E-05
123826121,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,89.0,89.0,10231616,B-03
123915726,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,101.0,101.0,27958672,B-04
123940961,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,113.0,113.0,25152337,C-08
123959371,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,131.0,131.0,50799490,B-07
124031516,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,96.3,96.3,35011634,C-03
124081856,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,101.0,101.0,15191875,B-08
124088821,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,113.0,113.0,17309850,C-05
124098096,2026-01-17,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,57634555,E-12
124150526,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,89.0,89.0,10289572,B-05
124171201,2026-01-17,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,37.8,37.8,73970614,E-09
124176011,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,53.1,53.1,85115575,C-02
124204761,2026-01-17,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,37.8,37.8,23099789,E-02
124204861,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,95.0,95.0,41683875,B-06
124206221,2026-01-17,2026-01-18,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,107.0,107.0,15507364,D-02
124225816,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,65.0,65.0,30040658,C-04
124237841,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Direct booking,Directo,modification of booking,False,1,60.0,60.0,84386804,C-06
124238696,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Website,Directo,reservation,True,1,55.0,55.0,61641157,C-07
124258051,2026-01-17,2026-01-18,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,32.4,32.4,70607615,E-03
124267371,2026-01-17,2026-01-18,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,66.0,66.0,87655507,D-07
124288496,2026-01-17,2026-01-18,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,59.0,59.0,15067576,C-09
124301716,2026-01-17,2026-01-18,2026-01,2026,B,Edificio B — City Center,Direct booking,Directo,modification of booking,False,1,95.0,95.0,39355195,B-02
122286566,2026-01-17,2026-01-19,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,291.6,145.8,68897334,D-04
123705836,2026-01-17,2026-01-19,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,2,123.3,61.65,36497962,A-02
124176281,2026-01-17,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,reservation,True,2,85.0,42.5,71670349,E-11
124226731,2026-01-17,2026-01-19,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,2,113.0,56.5,68830686,D-08
124064791,2026-01-17,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,modification of booking,False,3,97.2,32.4,61058123,E-10
122918186,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,36.0,36.0,66192602,E-07
123507286,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,30.0,30.0,75389844,E-08
124020121,2026-01-18,2026-01-19,2026-01,2026,D,Edificio D — Old Quarter,Booking.com,OTA,reservation,True,1,77.0,77.0,12705940,D-02
124041656,2026-01-18,2026-01-19,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,83.0,83.0,22069578,B-05
124212211,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,80690934,E-06
124277276,2026-01-18,2026-01-19,2026-01,2026,B,Edificio B — City Center,Direct booking,Directo,reservation,True,1,60.0,60.0,48546586,B-09
124278871,2026-01-18,2026-01-19,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,1,37.8,37.8,41052798,A-01
124297416,2026-01-18,2026-01-19,2026-01,2026,B,Edificio B — City Center,Direct booking,Directo,modification of booking,False,1,75.0,75.0,77875186,B-03
124320666,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,87727494,E-05
124326056,2026-01-18,2026-01-19,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,59.0,59.0,74290386,C-06
124331736,2026-01-18,2026-01-19,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,77.0,77.0,91171686,B-07
124355551,2026-01-18,2026-01-19,2026-01,2026,B,Edificio B — City Center,Direct booking,Directo,reservation,True,1,80.0,80.0,44090777,B-08
124366681,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,87942858,E-02
124375966,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,15446911,E-04
124413671,2026-01-18,2026-01-19,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,20526672,E-09
123457961,2026-01-18,2026-01-20,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,142.0,71.0,20749509,B-04
124348911,2026-01-18,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,2,43.2,21.6,40292662,E-03
124354751,2026-01-18,2026-01-20,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,2,118.0,59.0,86886651,B-02
119345166,2026-01-18,2026-01-21,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,3,84.0,28.0,80174190,E-12
124131861,2026-01-18,2026-01-21,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,cancellation,False,3,70.0,23.33333333333333,50031122,E-06
123823716,2026-01-18,2026-01-22,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,4,236.0,59.0,73771568,C-04
123617831,2026-01-18,2026-01-23,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,5,150.0,30.0,85698988,E-12
124040681,2026-01-18,2026-01-23,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,reservation,True,5,120.0,24.0,66163000,E-01
122768076,2026-01-19,2026-01-20,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,modification of booking,False,1,74.7,74.7,12925615,C-05
123253366,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,66269257,E-13
124196446,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,13510511,E-08
124209176,2026-01-19,2026-01-20,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,89.0,89.0,22183705,B-05
124213656,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,24.0,24.0,48072478,E-14
124218371,2026-01-19,2026-01-20,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,54.0,54.0,49647080,C-08
124226071,2026-01-19,2026-01-20,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,59.0,59.0,55544296,C-06
124398446,2026-01-19,2026-01-20,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,1,54.0,54.0,69056215,C-09
124531041,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,70607615,E-05
124538031,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,50958856,E-11
124569686,2026-01-19,2026-01-20,2026-01,2026,E,Edificio E — Budget Inn,Direct booking,Directo,reservation,True,1,27.0,27.0,32454357,E-04
124573856,2026-01-19,2026-01-21,2026-01,2026,C,Edificio C — Riverside,Website,Directo,reservation,True,2,95.0,47.5,38092645,C-07
122710586,2026-01-19,2026-01-22,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,3,150.3,50.1,62008429,A-01
122711046,2026-01-19,2026-01-22,2026-01,2026,B,Edificio B — City Center,Website,Directo,modification of booking,False,3,210.0,70.0,31025761,B-08
123267576,2026-01-19,2026-01-22,2026-01,2026,A,Edificio A — Urban District,Booking.com,OTA,reservation,True,3,159.3,53.1,57164060,A-02
124526616,2026-01-19,2026-01-22,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,3,81.0,27.0,20271175,E-07
124177481,2026-01-19,2026-01-23,2026-01,2026,C,Edificio C — Riverside,Booking.com,OTA,reservation,True,4,194.4,48.6,29670723,C-02
121133066,2026-01-19,2026-01-25,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,cancellation,False,6,180.0,30.0,40429381,E-03
123379471,2026-01-20,2026-01-21,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,155.0,155.0,64516914,B-05
123523711,2026-01-20,2026-01-21,2026-01,2026,OTRO,Otros,Direct booking,Directo,reservation,True,1,25.0,25.0,62952257,OTRO-01
123546666,2026-01-20,2026-01-21,2026-01,2026,B,Edificio B — City Center,Booking.com,OTA,reservation,True,1,71.0,71.0,86375628,B-03
124542116,2026-01-20,2026-01-21,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,27.0,27.0,25205730,E-11
124655441,2026-01-20,2026-01-21,2026-01,2026,B,Edificio B — City Center,Direct booking,Directo,reservation,True,1,52.0,52.0,34445043,B-01
124655781,2026-01-20,2026-01-21,2026-01,2026,E,Edificio E — Budget Inn,Booking.com,OTA,reservation,True,1,21.6,21.6,38433782,E-14
124669206,2026-01-20,2026-01-21,2026-01,2026,E,Edificio E — Budget Inn,Airbnb,OTA,reservation,True,1,30.0,30.0,61459088,E-04
124669511,2026-01-20,2026-01-21,2026-01,2026,B,Edificio B — City Center,Airbnb,OTA,reservation,True,1,66.0,66.0,35808833,B-09
