id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,price_clean,host_type,price_tier
1421573733596010629,142594151,Vizcaya,Bilbao,43.25717832058851,-2.917257696390152,Entire home/apt,91.0,2,7,2025-09-08,2.39,1,178,7,ESFCTU00004802500001411600000000000000000000EBI024572,91.0,Individual (1),Economy (€75-120)
1421632012756692741,74752180,Vizcaya,Bilbao,43.2593145,-2.933123,Entire home/apt,200.0,2,3,2025-08-17,0.68,1,156,3,ESFCTU00004802700010077600000000000000000000EBI028143,200.0,Individual (1),Upscale (€180-300)
1421722674352377532,80214560,Vizcaya,Bilbao,43.2577377097621,-2.917593643069268,Entire home/apt,106.0,2,24,2025-09-23,5.45,1,106,24,ESFCTU00004802500020781500000000000000000000EBI008008,106.0,Individual (1),Economy (€75-120)
1421771080010231430,13616057,Vizcaya,Bilbao,43.2540088979603,-2.9282160485646003,Private room,220.0,2,0,,,2,83,0,,220.0,Pequeño (2-3),Upscale (€180-300)
1421839980158474469,178755150,Vizcaya,Bilbao,43.26009169764468,-2.950396136828781,Private room,685.0,1,1,2025-05-22,0.23,3,365,1,,685.0,Pequeño (2-3),Luxury (>€300)
1421844213965047612,178755150,Vizcaya,Bilbao,43.25788002161984,-2.950803858930518,Private room,600.0,1,1,2025-05-22,0.23,3,365,1,,600.0,Pequeño (2-3),Luxury (>€300)
1421863677660210066,178755150,Vizcaya,Bilbao,43.2586507525762,-2.952212626701591,Private room,600.0,1,1,2025-05-22,0.23,3,365,1,,600.0,Pequeño (2-3),Luxury (>€300)
1421903286649568233,695714431,Vizcaya,Bilbao,43.25500031776428,-2.934764725284821,Private room,47.0,1,0,,,1,363,0,C790541,47.0,Individual (1),Budget (<€75)
1422017870816982641,124591434,Vizcaya,Bilbao,43.25699193494246,-2.946174359347628,Private room,615.0,1,0,,,3,363,0,,615.0,Pequeño (2-3),Luxury (>€300)
1422352272624968233,695828148,Vizcaya,Bilbao,43.2524404932694,-2.92382161569947,Entire home/apt,154.0,1,2,2025-08-15,1.11,1,77,2,ESFCTU00004802700040120000000000000000000000EBI032344,154.0,Individual (1),Mid-scale (€120-180)
1422530962594273181,662214505,Vizcaya,Bilbao,43.2647899,-2.9149269,Private room,235.0,1,0,,,1,365,0,,235.0,Individual (1),Upscale (€180-300)
1422758935015746025,356532178,Vizcaya,Bilbao,43.25032315542173,-2.9183845594525337,Private room,463.0,1,0,,,2,365,0,,463.0,Pequeño (2-3),Luxury (>€300)
1423071508125479052,653354194,Vizcaya,Bilbao,43.2716863,-2.9694152,Private room,39.0,1,20,2025-09-23,7.06,1,306,20,,39.0,Individual (1),Budget (<€75)
1423903244084805970,42994535,Vizcaya,Bilbao,43.25005648577323,-2.944097335198016,Private room,399.0,1,0,,,1,365,0,,399.0,Individual (1),Luxury (>€300)
1424129660843743346,485640397,Vizcaya,Bilbao,43.2594520245388,-2.939832793701445,Private room,594.0,1,0,,,1,365,0,,594.0,Individual (1),Luxury (>€300)
1424404986483406450,326236532,Vizcaya,Bilbao,43.2567092,-2.9170688,Private room,69.0,1,18,2025-09-27,4.74,2,358,18,,69.0,Pequeño (2-3),Budget (<€75)
1424432878489036294,695653348,Vizcaya,Bilbao,43.26593606169303,-2.9219770431518555,Entire home/apt,109.0,1,2,2025-09-02,1.43,2,95,2,Exempt,109.0,Pequeño (2-3),Economy (€75-120)
1424434963377224951,695653348,Vizcaya,Bilbao,43.2658512,-2.9217906,Entire home/apt,119.0,1,5,2025-09-21,1.21,2,98,5,Exempt,119.0,Pequeño (2-3),Economy (€75-120)
1424444193812801698,696336051,Vizcaya,Bilbao,43.2671,-2.92328,Private room,452.0,1,0,,,1,365,0,,452.0,Individual (1),Luxury (>€300)
1424630368417464448,179001934,Vizcaya,Bilbao,43.25913,-2.91954,Private room,165.0,1,0,,,1,365,0,,165.0,Individual (1),Mid-scale (€120-180)
1424683501977565732,696403477,Vizcaya,Bilbao,43.264367309508,-2.9276793108367927,Private room,407.0,1,0,,,1,363,0,,407.0,Individual (1),Luxury (>€300)
1424720198482693050,176714706,Vizcaya,Bilbao,43.2568,-2.93105,Private room,56.0,1,17,2025-09-13,3.86,2,224,17,ESHFTU00004802700090925600200000000000000000LBI007285,56.0,Pequeño (2-3),Budget (<€75)
1425218975636728563,208200792,Vizcaya,Bilbao,43.26046061399005,-2.9215720794396742,Entire home/apt,194.0,1,22,2025-09-14,5.32,14,327,22,ESFCTU00004802600022094100000000000000000000EBI030265,194.0,Profesional (10+),Upscale (€180-300)
1425317931992713233,574736116,Vizcaya,Bilbao,43.26086835715595,-2.940989720444981,Private room,95.0,4,2,2025-06-20,0.45,4,188,2,ESHFTU00004802200036542200100000000000000000LBI006841,95.0,Mediano (4-10),Economy (€75-120)
1425385843781343904,682913082,Vizcaya,Bilbao,43.2760687,-2.9615334,Private room,240.0,1,0,,,1,365,0,,240.0,Individual (1),Upscale (€180-300)
1425472725649569856,239075673,Vizcaya,Bilbao,43.256948317105966,-2.9320941840628363,Private room,575.0,1,0,,,1,365,0,,575.0,Individual (1),Luxury (>€300)
1426238123625826882,176714706,Vizcaya,Bilbao,43.2567219,-2.931064,Private room,62.0,1,10,2025-09-07,2.75,2,40,10,ESHFTU00004802700090925600200000000000000000LBI007285,62.0,Pequeño (2-3),Budget (<€75)
1427667466331497210,453339933,Vizcaya,Bilbao,43.2414087,-2.924503,Entire home/apt,229.0,1,1,2025-08-15,0.64,2,86,1,ESFCTU00004802700014989800000000000000000000EBI028806,229.0,Pequeño (2-3),Upscale (€180-300)
1430272928847858676,697792142,Vizcaya,Bilbao,43.254799411285504,-2.926724435095505,Entire home/apt,180.0,3,9,2025-08-28,3.1,1,115,9,,180.0,Individual (1),Mid-scale (€120-180)
1430928229265005598,697778224,Vizcaya,Bilbao,43.25757,-2.92203,Private room,94.0,1,2,2025-07-20,0.56,18,264,2,,94.0,Profesional (10+),Economy (€75-120)
1431336801094651341,572225367,Vizcaya,Bilbao,43.26635,-2.9209,Entire home/apt,224.0,1,0,,,1,362,0,,224.0,Individual (1),Upscale (€180-300)
1431760082443275472,160412156,Vizcaya,Bilbao,43.26361,-2.94692,Entire home/apt,145.0,1,4,2025-09-04,1.52,45,245,4,ESFCTU00004802200012812600000000000000000000EBI005919,145.0,Profesional (10+),Mid-scale (€120-180)
1431885679384647526,697778224,Vizcaya,Bilbao,43.2579,-2.92294,Private room,128.0,1,4,2025-09-09,2.93,18,286,4,,128.0,Profesional (10+),Mid-scale (€120-180)
1432419099289336288,409504538,Vizcaya,Bilbao,43.2801899,-2.9624106,Private room,83.0,1,0,,,1,363,0,,83.0,Individual (1),Economy (€75-120)
1432425906749578827,16126315,Vizcaya,Bilbao,43.26756,-2.93272,Entire home/apt,195.0,2,3,2025-09-10,0.97,24,119,3,ESFCTU00004802200030022500000000000000000000EBI026428,195.0,Profesional (10+),Upscale (€180-300)
1432551265200641518,434075572,Vizcaya,Bilbao,43.27052934664161,-2.924914188997823,Private room,54.0,1,13,2025-09-20,3.42,1,2,13,,54.0,Individual (1),Budget (<€75)
1435321777401835550,355500268,Vizcaya,Bilbao,43.248079361535694,-2.910208724314914,Entire home/apt,931.0,2,0,,,16,365,0,Exempt,931.0,Profesional (10+),Luxury (>€300)
1435484809100709079,265238560,Vizcaya,Bilbao,43.26689937452548,-2.9338956037782986,Private room,79.0,1,5,2025-09-11,1.47,1,3,5,,79.0,Individual (1),Economy (€75-120)
1435514446562752815,355500268,Vizcaya,Bilbao,43.24806,-2.91041,Entire home/apt,939.0,2,0,,,16,365,0,Exempt,939.0,Profesional (10+),Luxury (>€300)
1436319947115087512,699102779,Vizcaya,Bilbao,43.2707714,-2.9429338,Entire home/apt,48.0,3,10,2025-09-16,3.23,1,131,10,,48.0,Individual (1),Budget (<€75)
1436927390553178815,671397896,Vizcaya,Bilbao,43.2682,-2.92143,Entire home/apt,110.0,1,7,2025-08-24,2.33,53,81,7,ESFCTU00004802500066371000000000000000000000EBI025777,110.0,Profesional (10+),Economy (€75-120)
1437038268810035587,699533051,Vizcaya,Bilbao,43.2515158,-2.9341967,Entire home/apt,126.0,1,10,2025-09-19,2.78,1,108,10,ESFCTU00004802700075949300000000000000000000EBI026657,126.0,Individual (1),Mid-scale (€120-180)
1437566011769955032,110834055,Vizcaya,Bilbao,43.25993921518317,-2.93991770797644,Private room,410.0,1,0,,,17,198,0,.,410.0,Profesional (10+),Luxury (>€300)
1437566387994975776,110834055,Vizcaya,Bilbao,43.25978006549303,-2.938751284093632,Private room,455.0,1,0,,,17,198,0,.,455.0,Profesional (10+),Luxury (>€300)
1437566733343320817,110834055,Vizcaya,Bilbao,43.25880603106408,-2.940656195477481,Private room,455.0,1,0,,,17,198,0,.,455.0,Profesional (10+),Luxury (>€300)
1437567461299780115,110834055,Vizcaya,Bilbao,43.2595852031044,-2.9389870495699872,Private room,455.0,1,1,2025-08-24,0.79,17,198,1,.,455.0,Profesional (10+),Luxury (>€300)
1437569057776231473,110834055,Vizcaya,Bilbao,43.258745372195165,-2.9399178242478725,Private room,455.0,1,4,2025-08-01,1.35,17,198,4,.,455.0,Profesional (10+),Luxury (>€300)
1437570304899928787,110834055,Vizcaya,Bilbao,43.25988955500245,-2.9399172278270327,Private room,455.0,1,1,2025-08-13,0.61,17,198,1,.,455.0,Profesional (10+),Luxury (>€300)
1437572304306897895,110834055,Vizcaya,Bilbao,43.25843965713097,-2.9400575116002856,Private room,455.0,1,0,,,17,198,0,.,455.0,Profesional (10+),Luxury (>€300)
1437572691043431069,110834055,Vizcaya,Bilbao,43.26002359517985,-2.9392800010594566,Private room,455.0,1,1,2025-08-06,0.54,17,198,1,.,455.0,Profesional (10+),Luxury (>€300)
1437573045212447162,110834055,Vizcaya,Bilbao,43.26023324944224,-2.940146526859269,Private room,455.0,1,0,,,17,198,0,.,455.0,Profesional (10+),Luxury (>€300)
1437928822203397072,1098183,Vizcaya,Bilbao,43.2531438,-2.9227979,Entire home/apt,56.0,30,1,2025-08-19,0.7,1,248,1,ESFCNT00004802700034291600000000000000000000000000005,56.0,Individual (1),Budget (<€75)
1439307342452130253,338539064,Vizcaya,Bilbao,43.25232,-2.90988,Private room,56.0,2,0,,,1,356,0,,56.0,Individual (1),Budget (<€75)
1441892081293143646,697778224,Vizcaya,Bilbao,43.25652295495108,-2.922671023942569,Private room,89.0,1,7,2025-09-15,2.23,18,290,7,,89.0,Profesional (10+),Economy (€75-120)
1441896754287659743,697778224,Vizcaya,Bilbao,43.25651,-2.92267,Private room,88.0,1,4,2025-09-17,1.71,18,242,4,,88.0,Profesional (10+),Economy (€75-120)
1441901208149158576,697778224,Vizcaya,Bilbao,43.25642137630143,-2.922703210450748,Private room,112.0,1,1,2025-09-15,1.0,18,279,1,,112.0,Profesional (10+),Economy (€75-120)
1441903948310786685,697778224,Vizcaya,Bilbao,43.25641356255213,-2.922751490213016,Private room,122.0,1,4,2025-08-27,1.38,18,292,4,,122.0,Profesional (10+),Mid-scale (€120-180)
1441906815694043175,697778224,Vizcaya,Bilbao,43.25648779312999,-2.9226871171966584,Private room,74.0,1,6,2025-09-02,1.91,18,272,6,,74.0,Profesional (10+),Budget (<€75)
1442546571230651847,701028218,Vizcaya,Bilbao,43.2665854,-2.922641,Entire home/apt,109.0,1,31,2025-09-27,9.21,2,272,31,ESFCTU00004802500068292600000000000000000000EBI015235,109.0,Pequeño (2-3),Economy (€75-120)
1444244834269795299,53078816,Vizcaya,Bilbao,43.24975025092878,-2.9475659877061844,Private room,104.0,1,1,2025-07-13,0.37,14,175,1,,104.0,Profesional (10+),Economy (€75-120)
1445549165366167772,69923417,Vizcaya,Bilbao,43.26184,-2.91711,Entire home/apt,139.0,2,7,2025-08-17,2.56,18,314,7,TBI00095,139.0,Profesional (10+),Mid-scale (€120-180)
1445552225222356932,69923417,Vizcaya,Bilbao,43.26406,-2.91615,Entire home/apt,227.0,2,1,2025-07-27,0.45,18,363,1,,227.0,Profesional (10+),Upscale (€180-300)
1445645995943678425,62205707,Vizcaya,Bilbao,43.26644,-2.93403,Private room,35.0,30,0,,,14,91,0,,35.0,Profesional (10+),Budget (<€75)
1445725626264532782,701628453,Vizcaya,Bilbao,43.25965788362231,-2.92196162045002,Private room,71.0,1,4,2025-08-22,2.22,1,90,4,,71.0,Individual (1),Budget (<€75)
1445775152904340573,205473153,Vizcaya,Bilbao,43.2517,-2.90597,Private room,53.0,2,21,2025-09-23,6.77,1,343,21,,53.0,Individual (1),Budget (<€75)
1449364990721895756,4723100,Vizcaya,Bilbao,43.253299,-2.9477504,Entire home/apt,95.0,1,11,2025-09-23,4.02,16,167,11,ESFCTU00004802700057302000000000000000000000EBI032016,95.0,Profesional (10+),Economy (€75-120)
1449381253752597282,4723100,Vizcaya,Bilbao,43.2557541,-2.9235464,Entire home/apt,130.0,1,11,2025-09-27,4.52,16,153,11,ESFCTU00004802600035207900000000000000000000EBI032359,130.0,Profesional (10+),Mid-scale (€120-180)
1449812832767714246,702971911,Vizcaya,Bilbao,43.2708,-2.94711,Entire home/apt,141.0,1,4,2025-09-14,2.0,8,332,4,TBI00047,141.0,Mediano (4-10),Mid-scale (€120-180)
1450013464457742947,697778224,Vizcaya,Bilbao,43.25889014701816,-2.9244203325408846,Private room,109.0,1,1,2025-08-27,0.86,18,296,1,Exempt,109.0,Profesional (10+),Economy (€75-120)
1450538999494181922,697778224,Vizcaya,Bilbao,43.258940934304974,-2.924457883467093,Private room,131.0,1,1,2025-08-20,0.71,18,297,1,,131.0,Profesional (10+),Mid-scale (€120-180)
1451245451691448596,353038776,Vizcaya,Bilbao,43.26196,-2.93113,Entire home/apt,256.0,1,13,2025-09-11,4.7,11,346,13,ESFCTU00004802200019571500000000000000000000EBI022877,256.0,Profesional (10+),Upscale (€180-300)
1451530653627177850,25131539,Vizcaya,Bilbao,43.25669,-2.92854,Entire home/apt,80.0,30,1,2025-08-09,0.57,4,303,1,ESFCNT00004802700017891100000000000000000000000000007,80.0,Mediano (4-10),Economy (€75-120)
1452199486873077942,702971911,Vizcaya,Bilbao,43.25608,-2.94707,Private room,63.0,1,0,,,8,348,0,,63.0,Mediano (4-10),Budget (<€75)
1452964255824196005,703892191,Vizcaya,Bilbao,43.2580624,-2.9194566,Entire home/apt,132.0,2,6,2025-09-21,6.0,1,81,6,ESFCTU00004802600027978900000000000000000000EBI028730,132.0,Individual (1),Mid-scale (€120-180)
1453646063388059794,30007413,Vizcaya,Bilbao,43.26308393395717,-2.9122550413012505,Entire home/apt,102.0,1,10,2025-09-26,4.29,3,78,10,Exempt,102.0,Pequeño (2-3),Economy (€75-120)
1454235717348228882,62205707,Vizcaya,Bilbao,43.2671,-2.93429,Private room,20.0,30,0,,,14,91,0,,20.0,Profesional (10+),Budget (<€75)
1455609123711271269,485801266,Vizcaya,Bilbao,43.26649,-2.92332,Entire home/apt,126.0,3,9,2025-09-14,3.51,29,145,9,ESFCTU00004802500004104400000000000000000000EBI031846,126.0,Profesional (10+),Mid-scale (€120-180)
1456378332349345575,702971911,Vizcaya,Bilbao,43.2572,-2.94582,Private room,63.0,1,2,2025-09-01,1.76,8,341,2,Exempt,63.0,Mediano (4-10),Budget (<€75)
1456403096101483799,702971911,Vizcaya,Bilbao,43.25528,-2.9453,Private room,66.0,1,2,2025-09-02,0.95,8,347,2,Exempt,66.0,Mediano (4-10),Budget (<€75)
1456535527884087846,702971911,Vizcaya,Bilbao,43.25535,-2.9472,Private room,67.0,1,0,,,8,343,0,Exempt,67.0,Mediano (4-10),Budget (<€75)
1457113875205427537,160412156,Vizcaya,Bilbao,43.25844,-2.94542,Entire home/apt,135.0,1,7,2025-08-31,3.04,45,309,7,ESFCTU00004802200020747000000000000000000000EBI031314,135.0,Profesional (10+),Mid-scale (€120-180)
1457968114412499807,699915806,Vizcaya,Bilbao,43.2508,-2.93729,Entire home/apt,99.0,1,0,,,1,359,0,ESABCD000048009000669455000000000000000000-B450839351,99.0,Individual (1),Economy (€75-120)
1460156341255225576,355500268,Vizcaya,Bilbao,43.25927,-2.94668,Entire home/apt,99.0,2,1,2025-09-08,1.0,16,349,1,ESFCTU00004802200025669000000000000000000000EBI032531,99.0,Profesional (10+),Economy (€75-120)
1461350247654785230,677006561,Vizcaya,Bilbao,43.25753572438647,-2.9235805041318086,Entire home/apt,157.0,2,0,,,2,346,0,Exempt,157.0,Pequeño (2-3),Mid-scale (€120-180)
1461440727292748678,702971911,Vizcaya,Bilbao,43.25556,-2.94566,Private room,50.0,1,2,2025-08-29,1.4,8,345,2,Exempt,50.0,Mediano (4-10),Budget (<€75)
1461444919390544775,702971911,Vizcaya,Bilbao,43.25726,-2.94686,Private room,50.0,1,2,2025-09-09,1.76,8,334,2,Exempt,50.0,Mediano (4-10),Budget (<€75)
1461462303433756276,284533130,Vizcaya,Bilbao,43.27156,-2.94469,Entire home/apt,130.0,7,1,2025-08-28,0.88,3,28,1,ESFCTU0000480210000400630000000000000000000-BI-005846,130.0,Pequeño (2-3),Mid-scale (€120-180)
1461471350490627248,702971911,Vizcaya,Bilbao,43.25571,-2.94513,Private room,64.0,1,1,2025-08-08,0.56,8,346,1,Exempt,64.0,Mediano (4-10),Budget (<€75)
1462377919633671864,43203627,Vizcaya,Bilbao,43.25913,-2.91927,Entire home/apt,78.0,2,0,,,1,108,0,ESHFTU00004802600027698600100000000000000000LBI005721,78.0,Individual (1),Economy (€75-120)
1463848640332740646,30007413,Vizcaya,Bilbao,43.26431,-2.91166,Entire home/apt,86.0,2,13,2025-09-20,7.22,3,340,13,Exempt,86.0,Pequeño (2-3),Economy (€75-120)
1472438143025505151,426483512,Vizcaya,Bilbao,43.2569375,-2.9143574,Entire home/apt,96.0,1,9,2025-09-15,5.29,4,301,9,Exempt,96.0,Mediano (4-10),Economy (€75-120)
1472514838287904787,709380532,Vizcaya,Bilbao,43.2544609720013,-2.923769806745913,Entire home/apt,142.0,1,1,2025-09-17,1.0,3,207,1,Exempt,142.0,Pequeño (2-3),Mid-scale (€120-180)
1474676186147070382,485801266,Vizcaya,Bilbao,43.24753,-2.93035,Entire home/apt,66.0,3,6,2025-09-10,3.4,29,176,6,Exempt,66.0,Profesional (10+),Budget (<€75)
1474701788531748801,485801266,Vizcaya,Bilbao,43.24947,-2.93024,Entire home/apt,62.0,3,3,2025-09-07,2.2,29,184,3,Exempt,62.0,Profesional (10+),Budget (<€75)
1474706178216505295,485801266,Vizcaya,Bilbao,43.24836,-2.93127,Entire home/apt,64.0,3,2,2025-08-10,1.07,29,188,2,Exempt,64.0,Profesional (10+),Budget (<€75)
1474709823067254307,485801266,Vizcaya,Bilbao,43.24969,-2.93188,Entire home/apt,77.0,3,7,2025-09-26,3.75,29,185,7,Exempt,77.0,Profesional (10+),Economy (€75-120)
1475944009469510913,358826319,Vizcaya,Bilbao,43.26887,-2.92197,Entire home/apt,105.0,1,0,,,4,335,0,ESFCTU00004802500056842800000000000000000000EBI027306,105.0,Mediano (4-10),Economy (€75-120)
1476174577137232500,426483512,Vizcaya,Bilbao,43.2569375,-2.9143574,Entire home/apt,111.0,1,8,2025-09-13,4.8,4,280,8,Exempt,111.0,Mediano (4-10),Economy (€75-120)
1476659675354783797,16126315,Vizcaya,Bilbao,43.2595,-2.9419,Entire home/apt,151.0,2,1,2025-08-27,0.86,24,115,1,ESFCTU00004802700074112200000000000000000000EBI025766,151.0,Profesional (10+),Mid-scale (€120-180)
1476692495756658858,426483512,Vizcaya,Bilbao,43.2569375,-2.9143574,Entire home/apt,121.0,1,1,2025-08-28,0.88,4,270,1,Exempt,121.0,Mediano (4-10),Mid-scale (€120-180)
1476834480510250198,367035953,Vizcaya,Bilbao,43.25514,-2.92339,Entire home/apt,986.0,1,8,2025-09-05,4.07,3,39,8,ESFCTU00004802500003681100000000000000000000EBI022222,986.0,Pequeño (2-3),Luxury (>€300)
1476926935751420997,367035953,Vizcaya,Bilbao,43.255006435843306,-2.9227775242393923,Entire home/apt,85.0,1,5,2025-09-11,3.49,3,58,5,Exempt,85.0,Pequeño (2-3),Economy (€75-120)
1480234528643594632,711474630,Vizcaya,Bilbao,43.25821759999999,-2.9223887,Entire home/apt,201.0,1,1,2025-09-13,1.0,2,349,1,ESFCTU00004802600020602000000000000000000000EBI003742,201.0,Pequeño (2-3),Upscale (€180-300)
1480939484605833946,711474630,Vizcaya,Bilbao,43.2572932,-2.9246986,Entire home/apt,117.0,1,3,2025-09-07,2.65,2,359,3,ESFCTU00004802600023868700000000000000000000EBI006716,117.0,Pequeño (2-3),Economy (€75-120)
1480948506319699356,203838971,Vizcaya,Bilbao,43.2554427,-2.9208531,Entire home/apt,252.0,2,1,2025-08-20,0.71,2,219,1,ESFCTU00004802600039457400000000000000000000EBI013385,252.0,Pequeño (2-3),Upscale (€180-300)
1480975878438768800,68986095,Vizcaya,Bilbao,43.26746,-2.92422,Private room,66.0,2,0,,,15,315,0,Exempt,66.0,Profesional (10+),Budget (<€75)
1480994462669888549,68986095,Vizcaya,Bilbao,43.26607,-2.92536,Private room,68.0,2,0,,,15,303,0,,68.0,Profesional (10+),Budget (<€75)
1480996113229310748,677006561,Vizcaya,Bilbao,43.25774672018552,-2.923610288360592,Entire home/apt,215.0,1,1,2025-08-17,0.67,2,349,1,Exempt,215.0,Pequeño (2-3),Upscale (€180-300)
1480999912099627063,68986095,Vizcaya,Bilbao,43.26545,-2.9245,Private room,69.0,2,0,,,15,287,0,,69.0,Profesional (10+),Budget (<€75)
1482711181906820220,355500268,Vizcaya,Bilbao,43.25629,-2.93214,Entire home/apt,121.0,2,0,,,16,334,0,ESFCTU0000480270006475920000000000000000000000EBI2961,121.0,Profesional (10+),Mid-scale (€120-180)
1483589301067845251,510290610,Vizcaya,Bilbao,43.26943,-2.9566,Entire home/apt,89.0,3,1,2025-08-13,0.61,7,21,1,Exempt,89.0,Mediano (4-10),Economy (€75-120)
1483604523804230263,510290610,Vizcaya,Bilbao,43.27074,-2.95668,Entire home/apt,128.0,3,1,2025-08-14,0.63,7,60,1,Exempt,128.0,Mediano (4-10),Mid-scale (€120-180)
1485544674989291711,351632343,Vizcaya,Bilbao,43.25721437632121,-2.928877707917552,Private room,126.0,2,0,,,2,86,0,ESFCTU00004802700037989900000000000000000000EBI029113,126.0,Pequeño (2-3),Mid-scale (€120-180)
1486222390506270103,701028218,Vizcaya,Bilbao,43.26665480063036,-2.9189954325556755,Entire home/apt,82.0,1,7,2025-09-27,5.12,2,306,7,ESFCTU00004802500017107900000000000000000000EBI018283,82.0,Pequeño (2-3),Economy (€75-120)
